file_path,timestamp,latitude,longitude
x:\Photos\GooglePhotos\photos\2008\12\IMG_2005.jpg,2008-12-24 04:10:53+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2006.jpg,2008-12-24 04:10:55+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2007.jpg,2008-12-24 04:11:12+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2008.jpg,2008-12-24 04:11:17+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2009.jpg,2008-12-24 04:11:23+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2010.jpg,2008-12-24 04:11:24+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2011.jpg,2008-12-24 04:11:25+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2012.jpg,2008-12-24 04:11:27+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2013.jpg,2008-12-24 04:11:50+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2014.jpg,2008-12-24 04:11:52+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2015.jpg,2008-12-24 04:12:02+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2016.jpg,2008-12-24 04:12:05+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2017.jpg,2008-12-24 04:12:06+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2018.jpg,2008-12-24 04:12:07+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2019.jpg,2008-12-24 04:12:09+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2020.jpg,2008-12-24 04:12:13+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2021.jpg,2008-12-24 04:12:14+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2022.jpg,2008-12-24 04:22:25+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2023.jpg,2008-12-24 04:22:28+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2024.jpg,2008-12-24 04:22:33+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2025.jpg,2008-12-24 04:22:49+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2026.jpg,2008-12-24 04:29:08+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2027.jpg,2008-12-24 04:29:17+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2028.jpg,2008-12-24 04:29:19+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2029.jpg,2008-12-24 04:46:06+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2030.jpg,2008-12-24 04:46:38+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2031.jpg,2008-12-24 04:47:50+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2032.jpg,2008-12-24 04:47:51+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2033.jpg,2008-12-24 04:48:00+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2034.jpg,2008-12-24 04:48:07+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2035.jpg,2008-12-24 04:48:14+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2036.jpg,2008-12-24 04:48:24+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2037.jpg,2008-12-24 04:48:26+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2038.jpg,2008-12-26 11:30:07+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2039.jpg,2008-12-26 11:30:17+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2040.jpg,2008-12-26 11:30:29+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2041.jpg,2008-12-26 11:30:47+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2042.jpg,2008-12-26 11:31:17+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2043.jpg,2008-12-26 11:32:08+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2044.jpg,2008-12-26 11:32:20+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2045.jpg,2008-12-26 11:32:47+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2046.jpg,2008-12-26 11:32:48+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2047.jpg,2008-12-26 09:32:53+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2048.jpg,2008-12-26 09:32:59+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2049.jpg,2008-12-26 09:33:00+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2050.jpg,2008-12-26 09:33:04+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2051.jpg,2008-12-26 09:33:07+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2052.jpg,2008-12-26 09:33:16+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2053.jpg,2008-12-26 09:33:23+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2054.jpg,2008-12-26 09:33:28+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2056.jpg,2008-12-26 09:36:09+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2058.jpg,2008-12-26 09:36:36+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2059.jpg,2008-12-26 09:37:08+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2060.jpg,2008-12-26 09:37:08+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2061.jpg,2008-12-26 09:37:30+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2062.jpg,2008-12-26 09:37:42+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2063.jpg,2008-12-26 09:38:01+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2064.jpg,2008-12-26 09:38:19+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2065.jpg,2008-12-26 09:38:44+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2066.jpg,2008-12-26 09:38:55+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2068.jpg,2008-12-26 09:39:15+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2069.jpg,2008-12-26 09:39:34+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2070.jpg,2008-12-26 09:59:43+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2071.jpg,2008-12-26 09:59:49+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2072.jpg,2008-12-26 10:00:02+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2073.jpg,2008-12-26 10:00:14+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2074.jpg,2008-12-26 10:00:42+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2075.jpg,2008-12-26 10:01:57+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2076.jpg,2008-12-26 10:02:33+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2077.jpg,2008-12-26 10:05:19+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2078.jpg,2008-12-26 10:05:34+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2079.jpg,2008-12-26 10:06:02+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2080.jpg,2008-12-26 10:06:35+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2081.jpg,2008-12-26 10:07:05+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2084.jpg,2008-12-26 23:36:18+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2085.jpg,2008-12-26 23:36:46+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2086.jpg,2008-12-26 23:37:07+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2087.jpg,2008-12-26 23:37:41+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2088.jpg,2008-12-26 23:37:59+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2092.jpg,2008-12-26 23:47:03+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2093.jpg,2008-12-26 23:52:41+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2094.jpg,2008-12-26 23:53:10+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2095.jpg,2008-12-26 23:53:49+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2096.jpg,2008-12-26 23:54:10+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2097.jpg,2008-12-26 23:54:40+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2098.jpg,2008-12-26 23:55:44+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2099.jpg,2008-12-26 23:56:11+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2100.jpg,2008-12-27 00:00:40+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2101.jpg,2008-12-27 00:02:39+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2102.jpg,2008-12-27 00:04:04+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2103.jpg,2008-12-27 00:05:14+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2105.jpg,2008-12-27 00:07:46+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2106.jpg,2008-12-27 00:07:49+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2107.jpg,2008-12-27 00:07:59+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2108.jpg,2008-12-27 00:08:09+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2109.jpg,2008-12-27 00:08:27+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2110.jpg,2008-12-27 00:09:01+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2111.jpg,2008-12-27 00:09:01+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2112.jpg,2008-12-27 00:12:07+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2113.jpg,2008-12-27 00:12:22+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2114.jpg,2008-12-27 00:12:31+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2115.jpg,2008-12-27 00:12:44+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2116.jpg,2008-12-27 00:13:10+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2117.jpg,2008-12-27 00:13:25+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2118.jpg,2008-12-27 00:13:44+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2119.jpg,2008-12-27 00:14:23+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2120.jpg,2008-12-27 00:17:01+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2121.jpg,2008-12-27 00:19:49+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2122.jpg,2008-12-27 01:23:34+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2126.jpg,2008-12-27 01:45:34+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2127.jpg,2008-12-27 01:45:50+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2128.jpg,2008-12-27 01:46:21+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2129.jpg,2008-12-27 01:46:32+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2130.jpg,2008-12-27 01:46:52+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2131.jpg,2008-12-27 01:47:10+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2132.jpg,2008-12-27 01:47:15+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2133.jpg,2008-12-27 01:47:49+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2134.jpg,2008-12-27 01:48:15+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2135.jpg,2008-12-27 01:48:50+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2136.jpg,2008-12-27 01:48:51+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2137.jpg,2008-12-27 01:49:01+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2138.jpg,2008-12-27 01:49:15+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2140.jpg,2008-12-27 01:51:11+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2142.jpg,2008-12-27 01:51:21+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2143.jpg,2008-12-27 01:51:23+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2144.jpg,2008-12-27 01:51:24+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2149.jpg,2008-12-27 01:57:05+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2150.jpg,2008-12-27 02:06:43+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2151.jpg,2008-12-27 02:06:54+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2153.jpg,2008-12-27 02:08:25+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2154.jpg,2008-12-27 02:08:59+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2155.jpg,2008-12-27 02:18:51+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2156.jpg,2008-12-27 02:19:16+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2157.jpg,2008-12-27 02:20:21+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2158.jpg,2008-12-27 02:20:21+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2159.jpg,2008-12-27 02:20:24+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2160.jpg,2008-12-27 02:20:24+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2161.jpg,2008-12-27 02:20:25+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2162.jpg,2008-12-27 02:20:26+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2165.jpg,2008-12-27 02:33:03+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2166.jpg,2008-12-27 02:33:18+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2167.jpg,2008-12-27 02:33:20+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2170.jpg,2008-12-27 02:33:48+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2171.jpg,2008-12-27 02:34:14+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2174.jpg,2008-12-27 02:40:47+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2183.jpg,2008-12-27 04:34:27+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2187.jpg,2008-12-27 10:58:35+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2188.jpg,2008-12-27 10:59:49+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2189.jpg,2008-12-27 11:00:20+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2190.jpg,2008-12-27 11:02:07+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2193.jpg,2008-12-27 11:03:54+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2195.jpg,2008-12-27 11:05:04+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2196.jpg,2008-12-30 22:02:24+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2197.jpg,2008-12-30 22:02:35+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2198.jpg,2008-12-30 22:04:45+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2199.jpg,2008-12-30 22:04:54+00:00,,
x:\Photos\GooglePhotos\photos\2008\12\IMG_2200.jpg,2008-12-30 22:05:17+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01288.jpg,2009-12-05 19:05:07+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01289.jpg,2009-12-05 19:19:38+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01290.jpg,2009-12-05 19:38:17+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01291.jpg,2009-12-05 19:38:23+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01292.jpg,2009-12-05 19:38:44+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01293.jpg,2009-12-05 19:39:01+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01294.jpg,2009-12-05 19:39:09+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01295.jpg,2009-12-05 21:12:47+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01296.jpg,2009-12-05 21:19:40+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01297.jpg,2009-12-05 21:25:29+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01298.jpg,2009-12-05 21:26:13+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01299.jpg,2009-12-05 21:26:42+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01300.jpg,2009-12-05 21:27:02+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01301.jpg,2009-12-05 21:27:56+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01302.jpg,2009-12-05 21:28:03+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01303.jpg,2009-12-05 21:28:07+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01304.jpg,2009-12-05 21:28:16+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01305.jpg,2009-12-05 21:29:46+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01306.jpg,2009-12-05 21:29:54+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01307.jpg,2009-12-05 21:30:25+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01308.jpg,2009-12-05 21:31:13+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01309.jpg,2009-12-05 21:31:24+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01310.jpg,2009-12-05 21:32:22+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01311.jpg,2009-12-05 21:32:57+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01312.jpg,2009-12-05 21:34:09+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01313.jpg,2009-12-05 21:34:35+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01314.jpg,2009-12-05 21:35:20+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01315.jpg,2009-12-05 21:35:28+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01316.jpg,2009-12-05 21:35:44+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01317.jpg,2009-12-05 21:37:46+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01318.jpg,2009-12-05 21:37:52+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01319.jpg,2009-12-05 21:40:28+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01320.jpg,2009-12-05 21:40:59+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01321.jpg,2009-12-05 21:42:38+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01322.jpg,2009-12-05 21:42:53+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01323.jpg,2009-12-05 21:44:16+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01324.jpg,2009-12-05 21:44:31+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01325.jpg,2009-12-05 21:44:48+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01326.jpg,2009-12-05 21:45:09+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01327.jpg,2009-12-05 21:46:08+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01328.jpg,2009-12-05 21:46:17+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01329.jpg,2009-12-05 21:46:23+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01330.jpg,2009-12-05 21:46:44+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01331.jpg,2009-12-05 21:46:48+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01332.jpg,2009-12-05 21:49:43+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01333.jpg,2009-12-05 21:49:52+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01334.jpg,2009-12-05 21:49:58+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01335.jpg,2009-12-05 21:50:30+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01336.jpg,2009-12-05 21:52:42+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01337.jpg,2009-12-05 21:53:05+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01338.jpg,2009-12-05 21:53:18+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01339.jpg,2009-12-05 21:53:24+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01340.jpg,2009-12-05 21:53:51+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01341.jpg,2009-12-05 21:54:00+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01342.jpg,2009-12-05 21:54:12+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01343.jpg,2009-12-05 21:54:21+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01344.jpg,2009-12-05 21:55:54+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01345.jpg,2009-12-05 21:56:02+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01346.jpg,2009-12-05 21:56:14+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01347.jpg,2009-12-05 21:57:51+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01348.jpg,2009-12-05 21:57:57+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01349.jpg,2009-12-05 21:58:13+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01350.jpg,2009-12-05 21:58:21+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01351.jpg,2009-12-05 21:58:37+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01352.jpg,2009-12-05 21:59:42+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01353.jpg,2009-12-05 21:59:47+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01354.jpg,2009-12-05 22:01:39+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01355.jpg,2009-12-05 22:01:46+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01356.jpg,2009-12-05 22:01:53+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01357.jpg,2009-12-05 22:02:29+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01358.jpg,2009-12-05 22:03:56+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01359.jpg,2009-12-05 22:04:11+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01360.jpg,2009-12-05 22:06:39+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01361.jpg,2009-12-05 22:06:55+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01362.jpg,2009-12-05 22:07:10+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01363.jpg,2009-12-05 22:09:03+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01364.jpg,2009-12-05 22:09:09+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01365.jpg,2009-12-05 22:09:14+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01366.jpg,2009-12-05 22:09:25+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01367.jpg,2009-12-05 22:09:35+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01368.jpg,2009-12-05 22:09:56+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01369.jpg,2009-12-05 22:10:32+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01370.jpg,2009-12-05 22:11:12+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01371.jpg,2009-12-05 22:11:28+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01372.jpg,2009-12-05 22:11:36+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01373.jpg,2009-12-05 22:11:43+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01374.jpg,2009-12-05 22:14:00+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01375.jpg,2009-12-05 22:14:15+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01376.jpg,2009-12-05 22:16:17+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01377.jpg,2009-12-05 22:16:31+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01378.jpg,2009-12-05 22:20:53+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01379.jpg,2009-12-05 22:20:58+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01380.jpg,2009-12-05 22:21:05+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01381.jpg,2009-12-05 22:21:20+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01382.jpg,2009-12-05 22:21:31+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01383.jpg,2009-12-05 22:22:19+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01384.jpg,2009-12-05 22:22:51+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01385.jpg,2009-12-05 22:23:43+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01386.jpg,2009-12-05 22:23:47+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01387.jpg,2009-12-05 22:23:58+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01388.jpg,2009-12-05 22:24:06+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01389.jpg,2009-12-05 22:24:14+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01390.jpg,2009-12-05 22:24:20+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01391.jpg,2009-12-05 22:24:29+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01392.jpg,2009-12-05 22:24:33+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01393.jpg,2009-12-05 22:24:39+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01394.jpg,2009-12-05 22:24:45+00:00,,
x:\Photos\GooglePhotos\photos\2009\12\DSC01396.jpg,2009-12-05 22:40:39+00:00,,
